Controlling Drones from 5G Networks,"Envisioned 5G applications are key drivers of the evolution of network and cloud architectures. These novel services pose several challenges on the underlying infrastructure in terms of latency, reliability or capacity, just to mention a few. Controlling or coordinating both indoor and outdoor drones from future networks is a potential application with significant importance. Today's technologies addressing network softwarization, such as Software Defined Networking (SDN) and Network Function Virtualization (NFV), enable a novel way to create and provision such services. In this demonstration, we showcase an Industry 4.0 use-case including a local factory equipped with drones and local cloud and network facilities connecting to remote cloud resources. The envisioned service is realized by a Service Function Chain (SFC) consisting of network functions and logical connections between them with special requirements. In addition, the envisioned service is integrated with our multi-domain resource orchestration system and as a result, it can be controlled, deployed and monitored from that framework. The use-case and the demo well illustrate several aspects and challenges which should be addressed by future 5G systems."
Controlling Real Cloud Experiments from BGP to the Server (and Back),"One of the impediments in performing Internet routing research is the lack of infrastructure capable of supporting experiments with both control and realism. Measurement and experimentation platforms provide minimal control over routing, limited connectivity, and restrict what operations are available. Meanwhile, the proprietary nature of routing policies stymies simulations from providing realism."
Design of SOCKS Version 6,No abstract available.
Exploring various use cases for IPv6 Segment Routing,"IPv6 Segment Routing (SRv6) is a modern version of source routing that is being standardised within the IETF to address a variety of use cases in ISP, datacenter and entreprise networks. Its inclusion in recent versions of the Linux kernel enables researchers to explore and extend this new protocol."
Fair dropping for multi-resource fairness in software routers Extended Abstract,We demonstrate that fair dropping is an effective means to realize fair sharing of bandwidth and CPU in a software router. Analysis underpinning the effectiveness of the proposed approach is presented elsewhere [1].
FENDE: Marketplace and Federated Ecosystem for the Distribution and Execution of VNFs,"In this demo, we present FENDE: Marketplace and Federated Ecosystem for the Distribution and Execution of Virtualized Network Functions (VNFs) and for the creation of Service Function Chains (SFCs). The FENDE ecosystem enables the distribution of both network functions and services in a manner that is akin to marketplaces found in mobile platforms (e.g., Google Play and Apple Store), leveraging a federated infrastructure and testbed that spans three research institutions that are part of the Brazilian Research Backbone."
High-speed per-flow software monitoring with limited resources,No abstract available.
Muses: Enabling Lightweight and Diversity for Learning Based Congestion Control,No abstract available.
Overbooking Network Slices End-to-End: Implementation and Demonstration,"The novel network slicing paradigm allows service providers to open their infrastructure to new business players such as vertical industries. In this demo, we showcase the benefits of our proposed end-to-end network slicing orchestration solution that blends together i) an admission control engine able to handle heterogeneous network slice requests, ii) a resource allocation solution across multiple network domains: radio access, edge, transport and core networks and iii) a monitoring, forecasting and dynamic configuration solution that maximizes the statistical multiplexing of network slices resources. Our orchestration solution is operated through a dashboard that allows requesting network slices on-demand, monitors their performance once deployed and displays the achieved multiplexing gain through overbooking."
Policy Injection: A Cloud Dataplane DoS Attack,"Enterprises continue to migrate their services to the cloud on a massive scale, but the increasing attack surface has become a natural target for malevolent actors. We show policy injection, a novel algorithmic complexity attack that enables a tenant to add specially tailored ACLs into the data center fabric to mount a denial-of-service attack through exploiting the built-in security mechanisms of the cloud management systems (CMS). Our insight is that certain ACLs, when fed with special covert packets by an attacker, may be very difficult to evaluate, leading to an exhaustion of cloud resources. We show how a tenant can inject seemingly harmless ACLs into the cloud data plane to abuse an algorithmic deficiency in the most popular cloud hypervisor switch, Open vSwitch, and reduce its effective peak performance by 80--90%, and, in certain cases, denying network access altogether."
ShadowP4: Building and Testing Modular Programs,No abstract available.
Testing IDS using GENESIDS: Realistic Mixed Traffic Generation for IDS Evaluation,"Evaluating signature-based Network Intrusion Detection Systems (NIDS) is a necessary but in general difficult task. Often, live or recorded real-world traffic is used. However, real-world network traffic is often hard to come by at larger scale and the few available traces usually do not contain application layer payload. Furthermore, these traces only contain a small amount of malicious traffic, which does not suffice to thoroughly test a NIDS. We solve this problem by proposing a complete stateful traffic generation system that mixes realistic traffic with user definable malicious HTTP traffic with the purpose of evaluating a NIDS. By relying on the Snort syntax for traffic definition, we guarantee a large dataset of realistic up-to-date attack patterns."
